Time,PID,Name,Status,CPU Usage (%)
1700479962,168097,code,R,32.8
1700479962,168255,code,S,10.7
1700479962,168124,code,S,8
1700479962,168331,cpptools,S,6.9
1700479962,168025,code,S,4.7
1700479962,171142,cpptools-srv,S,3.9
1700479962,167116,chrome,S,3.4
1700479962,168172,code,S,2.2
1700479962,168465,code,S,2.1
1700479962,3574,chrome,S,1.7
1700479964,168097,code,S,32.8
1700479964,168255,code,S,10.7
1700479964,168124,code,S,8
1700479964,168331,cpptools,S,6.9
1700479964,168025,code,S,4.7
1700479964,171142,cpptools-srv,S,3.9
1700479964,167116,chrome,S,3.4
1700479964,168172,code,S,2.2
1700479964,168465,code,S,2.1
1700479964,3574,chrome,S,1.7
1700479967,168097,code,S,32.8
1700479967,168255,code,S,10.7
1700479967,168124,code,S,8
1700479967,168331,cpptools,S,6.9
1700479967,168025,code,S,4.7
1700479967,171142,cpptools-srv,S,3.9
1700479967,167116,chrome,S,3.4
1700479967,168172,code,S,2.2
1700479967,168465,code,S,2.1
1700479967,1954,gnome-shell,S,1.7
1700479969,168097,code,S,32.7
1700479969,168255,code,S,10.7
1700479969,168124,code,S,8
1700479969,168331,cpptools,S,6.9
1700479969,168025,code,S,4.7
1700479969,171142,cpptools-srv,S,3.9
1700479969,167116,chrome,S,3.4
1700479969,168172,code,S,2.2
1700479969,168465,code,S,2.1
1700479969,3574,chrome,S,1.7
1700479971,168097,code,S,32.7
1700479971,168255,code,S,10.7
1700479971,168124,code,S,8
1700479971,168331,cpptools,S,6.9
1700479971,168025,code,S,4.7
1700479971,171142,cpptools-srv,S,3.9
1700479971,167116,chrome,S,3.3
1700479971,168172,code,S,2.2
1700479971,168465,code,S,2.1
1700479971,1954,gnome-shell,R,1.7
1700479973,168097,code,S,32.7
1700479973,168255,code,S,10.7
1700479973,168124,code,S,8
1700479973,168331,cpptools,S,6.9
1700479973,168025,code,S,4.7
1700479973,171142,cpptools-srv,S,3.9
1700479973,167116,chrome,S,3.3
1700479973,168172,code,S,2.2
1700479973,168465,code,S,2.1
1700479973,1954,gnome-shell,S,1.7
1700479975,168097,code,S,32.7
1700479975,168255,code,S,10.7
1700479975,168124,code,S,8
1700479975,168331,cpptools,S,6.9
1700479975,168025,code,S,4.7
1700479975,171142,cpptools-srv,S,3.9
1700479975,167116,chrome,S,3.3
1700479975,168172,code,S,2.2
1700479975,168465,code,S,2.1
1700479975,1954,gnome-shell,S,1.7
